"","Spot","shannonH","Abundance","Richness","max.maxH.","mean.maxH.","sd.maxH.","cv.maxH.","median.maxH.","iqr.maxH.","mean.sdH.","sd.sdH.","mean.cvH.","sd.cvH.","cover_ground_maxH","cover_grass_maxH","cover_shrub_maxH","cover_tree_maxH","cover_woody_maxH","mean.sdH._grass","sd.sdH._grass","mean.cvH._grass","sd.cvH._grass","mean.sdH._shrub","sd.sdH._shrub","mean.cvH._shrub","sd.cvH._shrub","mean.sdH._tree","sd.sdH._tree","mean.cvH._tree","sd.cvH._tree","mean.sdH._woody","sd.sdH._woody","mean.cvH._woody","sd.cvH._woody","mean.coverG.","sd.coverG.","cv.coverG.","median.coverG.","iqr.coverG.","max.coverG.","mean.nlayers.","sd.nlayers.","cv.nlayers.","median.nlayers.","iqr.nlayers.","max.nlayers.","propMultiLayer","mean.gapsize.","sd.gapsize.","cv.gapsize.","median.gapsize.","iqr.gapsize.","max.gapsize.","mean.maxpeakh.","sd.maxpeakh.","cv.maxpeakh.","median.maxpeakh.","iqr.maxpeakh.","max.maxpeakh.","mean.ptoh.","sd.ptoh.","cv.ptoh.","median.ptoh.","iqr.ptoh.","max.ptoh.","mean.cscore.","sd.cscore.","cv.cscore.","median.cscore.","iqr.cscore.","max.cscore.","mean.FHD.","sd.FHD.","cv.FHD.","median.FHD.","iqr.FHD.","max.FHD.","mean.VDR.","sd.VDR.","cv.VDR.","median.VDR.","iqr.VDR.","max.VDR.","mean.VDRpeak.","sd.VDRpeak.","cv.VDRpeak.","median.VDRpeak.","iqr.VDRpeak.","max.VDRpeak.","mean.meanpeakh.","sd.meanpeakh.","cv.meanpeakh.","median.meanpeakh.","iqr.meanpeakh.","max.meanpeakh.","mean.stdpeakh.","sd.stdpeakh.","cv.stdpeakh.","median.stdpeakh.","iqr.stdpeakh.","max.stdpeakh.","mean.cvpeakh.","sd.cvpeakh.","cv.cvpeakh.","median.cvpeakh.","iqr.cvpeakh.","max.cvpeakh.","mean.herbh.","sd.herbh.","cv.herbh.","median.herbh.","iqr.herbh.","max.herbh.","X25thPerc_plot","X50thPerc_plot","X75thPerc_plot","X98thPerc_plot","X100thPerc_plot","meanH_plot","stdH_plot","Cover0p0m_plot","Cover0p05m_plot","Cover0p5m_plot","Cover1p0m_plot","Cover3p0m_plot","nlayers_plot","gapsize_plot","maxpeakh_plot","ptoh_plot","cscore_plot","FHD_plot","VDR_plot","VDRpeak_plot","meanpeakh_plot","stdpeakh_plot","cvpeakh_plot","herbh_plot","Soil","Treatment","Treatment_f","Soil_f","nlayers_plot_f","Transect_f"
"32","6B",3.77408320372852,288,59,0.443037705054076,0.594592793547922,0.764479632458163,-0.617191539398459,0.0805891460175265,0.416889904261276,0.670208593067224,0.738520626012533,0.907238071515839,0.67421974442952,-0.923008656443118,0.195072360305112,0.942524924296532,0.43703823637203,0.525379041757419,0.785420526608499,0.832639026561788,0.817589727020904,0.36585478217677,-0.0558639881019294,0.408979173421888,0.334890111246991,0.0396921037852764,0.407441642643942,-0.179140899497688,0.551168995946404,0.391579262376755,0.467978876853119,0.34158010096003,0.504411612865773,0.379239288226938,1.06223472735334,0.571462607294741,-0.846792403700432,1.09793495993179,0.690848275919773,NA,1.05928632325782,0.38753162328397,-0.701762339702847,0.913682009681057,-1.31993265821489,0.137575574236888,0.640815467821389,0.613970691140919,0.802641754155831,-0.371061071807358,NA,-0.14142135623731,0.560636514945475,0.543096855225956,0.67947187443199,-0.576678641542698,-0.175794049961035,-0.197026461278441,0.387668771551239,0.318357804076595,0.193740902223904,-0.630164307082018,0.49791384996064,0.322909077409983,0.418914212305833,0.752127887999202,1.03566737399487,0.679063412981078,0.830120326634035,0.120270298284516,0.437869496788971,0.990304249977671,0.588743687880439,-0.724036917078539,0.667643067664307,0.0199356074763933,0.664938845496353,-0.969882536434687,0.0825192182989065,0.315437552884167,-1.07988752417575,0.566974952050139,-0.229183090852943,0.615736291263988,0.82046931996342,-0.366338707956098,NA,-0.141421356237309,0.426312874225262,0.523567891355142,0.584644686588423,-0.574235202990517,-0.165874841838712,-0.11950425019623,0.337875022817307,0.594350067013918,0.775028053856186,-0.37105721298606,NA,-0.14142135623731,0.551378443771742,0.676930877116511,0.958247104561189,-0.368538004534246,NA,-0.14142135623731,0.665379359694446,0.959055833480232,0.628905481559748,-0.620631187582229,1.04748232272,0.885369455396538,1.09489454765903,-0.312224441560894,-0.198669680813634,0.478528750760909,0.544430664102794,0.434798966036497,0.348616721180669,0.59927070665518,0.952522500315753,1.0397874117411,0.798595845563616,0.581243063153336,0.55202856527182,0.619806421393002,-0.133346918164863,0.153672412909501,-0.163913947296799,0.518580473038318,1.0437206274443,-0.0809526339987258,0.577680431538012,0.12593605905104,0.111176377461888,0.691517717922197,1.22205831327414,"Red","Inside","Inside","Red","0.619806421393002","6"
"33","6C",3.37270672757729,189,47,-1.22606751157436,-0.722803500755566,-1.15744297786406,-0.717428368761511,-0.278788694323886,-0.670855858931585,-0.761670981561989,-1.08362914187923,-0.22297565156389,-0.562060176307997,-1.02880817894313,1.41787826161668,0.224319689523736,-0.894681791223836,-0.74118204157202,0.252027816277439,-0.193994112916648,0.172251676586079,-0.604547088856707,-1.37080086763409,-0.972611180911028,0.0224068400345692,-1.28958939143903,-0.826737304554186,-1.52283341168359,0.0693466551731644,-1.27152071623999,-1.03922563304409,-1.14080396686877,0.748599465210285,-0.407071312013507,0.435767266049207,0.323232771122266,-0.642335271928108,0.187478689655609,0.124304744558658,NA,0.212163904976253,-0.294632162106505,-0.598876395279609,0.913682009681057,0.742462120245875,-1.00888754440384,-0.929284965403207,-0.905758886077097,-1.24130221523813,0.51638522604705,NA,-0.14142135623731,-1.18408292990559,-0.797411855186074,-1.14358931300922,-0.432464029762371,-0.175794049961035,-0.581468336943692,-1.15529151322981,-0.130687905676648,-0.0746156241767811,-0.428221990914517,-0.0229761074403587,-0.207299848422902,0.00626202628043846,-0.413925528769013,-1.26379548162894,-2.0539313158245,-0.390644859592487,-0.63141906599371,-1.42540495763218,0.0948296723647142,-1.2263729251161,-1.2797699727945,0.36281885736472,-1.04190311712462,-1.2552924640164,0.84315889457963,-0.722327304696162,-0.784144595701389,0.856722636445744,-0.560860237851037,-0.229183090852943,-0.939815745944071,-1.25039823796917,0.520991526172045,NA,-0.141421356237309,-0.527299834320122,-0.753157793403056,-1.06587358874815,-0.428428890881588,-0.165874841838712,-0.641927201873738,-1.11312200768647,-0.9002652893483,-1.23356635850571,0.516379459600844,NA,-0.14142135623731,-1.18121664722102,-0.898632080258121,-1.11974724856976,0.535304956364634,NA,-0.14142135623731,-0.86513830289837,-0.164904327082195,-0.230392090703063,-0.454713389959983,-0.256011190246326,0.039293307638312,-0.712400297721332,-0.391860585488003,-0.658697451039841,-1.0268580729994,-1.27272579639974,-1.23851760983208,-1.1479742198985,-1.31851246089539,-0.258678481662137,0.40801521653297,-0.52603329091024,-0.767572764082223,-0.847723184618274,-1.15106906830129,-1.14794303463665,-1.12215265695483,-0.481111361066609,-1.23601511242968,-0.33847479561442,0.165682451604877,-1.39492863349071,-1.10881890713322,-1.17054335337517,-1.51865627256171,0.816253860760672,"Red","Inside","Inside","Red","-1.15106906830129","6"
"34","6D",3.56171504847365,177,50,-0.142547602750693,0.36695460708188,0.34244679867701,-0.693908430814957,-0.0255170073178211,0.358222129640817,0.355503408852226,0.25621215139993,0.94041536056671,-0.0496715113664038,-0.970648742939196,0.649211254861743,0.32251826436047,0.293956267168381,0.406692345312234,2.28149155662844,0.265607385526543,1.94692045294617,-0.907454930820169,1.27543401214997,1.05456436913957,0.343860327208067,1.03716542457602,-0.240495402734473,-0.604029544043267,-0.0429663342890304,-0.0513569612101749,0.101167304284244,-0.229225366286577,0.278427113824818,0.717079893611493,1.19875786913459,0.526726832892619,-0.903458528440543,1.24988239737535,0.616683026827636,NA,1.10991919929121,0.142486111469331,-0.74839909474169,0.913682009681057,-1.31993265821489,0.137575574236888,0.49474949777022,0.320734928346838,0.444851636292204,-0.363624163383968,NA,-0.14142135623731,-0.0209366333382125,0.320544552581123,0.277828351830065,-0.604553835766695,-0.175794049961035,-0.197026461278441,-0.190941335241655,0.447686523518487,0.918050065483118,-0.450965059084153,0.239279646567496,0.384584321768133,6.64461358843727,0.511218765434611,0.583090199372757,0.300157837665395,-0.390644859592487,0.120270298284516,0.204960189986327,0.814413609626612,0.21844129980391,-0.81516087075592,0.63337352925716,-0.347680325296327,0.281505560210481,-0.516680486505081,0.241055955947788,0.254810552256765,-0.485088295117739,0.535214372559381,-0.229183090852943,0.532236674169808,0.794299951854277,-0.358446381672902,NA,-0.141421356237309,0.426312874225262,0.329439104426135,0.226380906609918,-0.602210403868264,-0.165874841838712,-0.11950425019623,-0.283980847398595,0.297181008684094,0.409462313677019,-0.363721377329681,NA,-0.14142135623731,-0.0261532532258453,0.356551457343602,0.382256265047567,-0.37609081842603,NA,-0.14142135623731,-0.0998794716019621,0.729298822930964,0.204924859453345,-0.66139221918559,1.32401480517464,0.596903356036869,0.0435706255692718,-0.325900082807184,-0.516435892150275,0.202092508657092,-0.00235047209489933,-0.102493913188759,-0.074638200327581,0.118415777105097,0.722361372865269,1.02535866273547,0.365380413058569,0.41737818531535,0.272582409076594,-0.265631323454144,-0.133346918164863,-0.419732112872219,-0.264365754488325,-0.0662847221176797,0.683354041306496,-0.148693934417007,0.779872860703456,-0.451177675143777,-0.307751868563399,0.262721405329138,0.946291969540216,"Red","Inside","Inside","Red","-0.265631323454144","6"
"35","6E",3.46660639993033,269,53,0.215626135777264,-0.268128945141279,-0.0219634749922472,-0.051308598524463,-0.208735137633713,-0.665338604564147,-0.301103270694034,-0.0064034217103466,-0.235959091966582,-0.137013411640187,-0.813218080009403,1.11563271264497,-0.20633937772031,-0.332757417263585,-0.375460406131823,0.357551181372965,-0.775959614991786,-0.053044221624682,-1.44593990506606,0.0793996090631298,0.460426860441843,0.344547215804416,-0.130042742957173,0.164567041867848,0.219781882581247,0.5576094460097,1.34542164107621,0.163714858911464,0.247704568423431,0.721277690869228,1.07142373163324,1.74324822236076,1.22992202276906,-0.910799675181509,2.15731711723363,1.33569545385146,NA,0.882323666457574,-0.398168109857021,-0.788959816938711,0.913682009681057,-1.31993265821489,0.137575574236888,-0.453840549589744,-0.452104116410676,-0.18686803869123,-0.218929243674338,NA,-0.14142135623731,0.366778798850913,0.0058298516995622,-0.0439159691044239,-0.556797715726907,0.777306220912046,-0.197026461278441,0.387668771551239,2.15932297001959,2.22701472206654,-0.712432494265949,1.65334003955909,2.58425867148862,0.117648096749456,-0.228858864457667,-0.252879758403615,-0.0838885533355071,-0.390644859592487,-0.63141906599371,0.204960189986327,-0.0850365605776401,-0.134686432576078,-0.34440385756407,0.00865386725535332,-0.475924602231485,0.360527961581282,-1.94600634538225,0.380580780026811,1.05176270692518,-2.28397038800625,1.0529769127018,-0.229183090852943,-0.462121550384669,-0.188152034936998,-0.217610928935065,NA,-0.141421356237309,0.426312874225262,0.159297613308753,0.0658382206134914,-0.578231114585105,1.22284476425283,-0.11950425019623,0.337875022817307,-0.450609304545712,-0.185717458356727,-0.218517991067603,NA,-0.14142135623731,0.35886787810588,-0.42037533912413,-0.0680726418355187,-0.201886944770018,NA,-0.14142135623731,0.0914352362221398,1.33072009036455,0.139516943410861,-0.800236354131108,3.06696313858024,0.973551558780021,-0.00340223120022793,-0.298805957563809,-0.632910350543479,-1.11910255242859,0.166353156488095,0.185989346295425,-0.744143559343809,-0.167149023461292,1.39259630521692,1.73011873649002,-0.291219422841575,-0.351834892973998,-0.223880990358978,-0.265631323454144,0.301479988894473,0.010321281464071,-0.165053495667235,0.12867034293432,0.1838183211173,-0.404844868044388,0.546858414896938,0.0722510605212891,0.0620159106416468,0.681869094244631,1.22754552902741,"Red","Inside","Inside","Red","-0.265631323454144","6"
"36","7A",3.40350852291274,124,37,1.33352366512253,3.8316437093717,1.69724266209236,-1.55516080498282,5.29022181210151,2.43695143271106,3.66149134121486,1.65657304392043,0.858763373744899,-0.10243562938421,-0.72659527530622,-1.8334257834095,0.72587397893328,3.94826819307473,3.15812959686481,0.572469042074746,1.37810660008789,0.139911893210824,1.30404118755676,1.22817096623115,0.505355118287496,-0.736506061339816,-0.34150235161704,0.310468166635978,0.644361011274155,-0.306738219208341,-0.549448136788861,0.964097958464222,0.719895513573873,-0.855923216349663,-1.35432795437298,1.10765074938214,0.292795475384802,-0.930139845000192,1.41905297425534,0.186263830186616,NA,2.05284582393586,1.55823920845714,-0.723555272905389,0.913682009681057,0.742462120245875,1.28403869287762,3.82377635120798,3.95018825933299,2.22292962580734,-0.46130082116838,NA,6.92964645562817,1.33606737932372,3.98415254396418,1.86055641409835,-0.933507832417036,6.07230772576249,3.64739229537407,1.15914891394176,0.722055083403839,-0.197004749419032,-0.894910421817955,1.68167568461638,0.378147911548863,-0.137555302355098,3.56938864107823,2.39952037552428,-0.515729150606869,4.4924158853136,3.12702775539742,1.60241603080219,2.79757247841177,1.6482951680231,-1.05057165282679,3.42249869655369,1.50285155778411,1.26943142580412,-1.84530890061692,1.31199382311608,1.81752069092952,-2.41849602503114,2.14040781907968,-0.229183090852943,3.74458543439305,2.0876902782982,-0.454400978334099,NA,6.92964645562817,1.09551477495887,3.91959492890157,1.90273482688597,-0.896413569427933,5.92906120711861,3.79866788738508,1.37430147317715,3.98555172601805,2.26671247954793,-0.460935696842054,NA,6.92964645562817,1.32142070643519,4.09601298490568,2.61434003951808,-0.462883895281742,NA,6.92964645562817,1.71761025272701,2.46492269584862,1.71046853234097,-0.709122790006752,2.3842129559943,2.63694875597304,1.48272667623909,3.88427499270861,2.93861474403058,1.94683592280717,1.69080064241411,1.28375949892306,2.57501186878812,1.10310261665759,0.151077987746378,1.21939031038236,3.17913754642902,3.42182557330731,3.98540577016903,3.27611965593444,0.50854042082749,1.44383259591837,-0.0279031152812219,1.29840073324631,2.31594964941439,-6.79295733683655,1.31740883092378,1.15042478099378,1.1198869413951,0.722510867334554,0.875430199505936,"Red","Outside","Outside","Red","3.27611965593444","7"
"37","7B",3.49218411577606,134,41,-0.0146006713343222,0.55012616650819,0.451813112535999,-0.793852334699956,-0.139544657905773,1.1337370405862,0.259398205723641,0.126719162047722,0.15471209243845,-0.203407980825444,0.859888880827614,-1.66527779704801,0.906589975531395,0.573854392835991,1.01579828821165,1.25132054454134,2.02117467543026,0.437115557442386,1.38128716530158,0.0747613686450512,0.28471563329311,-1.54878096085923,-0.775141524498965,-0.806616718856224,-0.334586186451623,-1.1328370564464,-0.899588861049535,-0.513861779027854,-0.274607730037754,-1.48352394539257,-1.34858131106251,-0.393067298391234,0.482904128480733,0.136495806297569,-0.845111958340551,0.521783045829504,NA,-0.198986155066928,0.647244973288242,-0.169503886230776,-1.07258322875602,0.742462120245875,0.137575574236888,0.0593379647707992,-0.137805449600863,0.0240255411512276,-0.318998272414804,NA,-0.14142135623731,-0.0209366333382125,0.38961488735633,0.367699297106915,-0.606195155259234,-0.281694080058044,0.812133462342843,0.00192870035597627,-0.211188345665724,-0.208236749624482,-0.419497684868276,-0.537035484812914,0.222277191236267,-0.622860956491173,0.282596431714818,1.15546498083612,1.70479271374921,-0.390644859592487,1.62364902684097,0.204960189986327,0.109333305867472,1.50755535812614,0.611982111255355,-0.489200533403285,1.88962505976101,0.549462108943278,-0.131922547360999,1.29857744000568,0.85157155554194,0.856722636445744,0.889929530013859,-0.229183090852943,0.0853855232285839,0.442748886256993,-0.317866571118089,NA,-0.141421356237309,0.607953390138669,0.567469351932397,0.656889716313205,-0.571188721675964,-0.320177020293328,0.631478742840188,-0.0766955573266278,-0.147099597431227,0.00709025001119428,-0.318938841297965,NA,-0.14142135623731,-0.0261532532258453,-0.00297076296335654,0.215664572983815,-0.325195298315543,NA,-0.14142135623731,-0.0998794716019621,0.255488692688441,0.498251408465719,-0.413342208186967,-0.68841357010525,0.779618733131627,-0.364820381511444,2.14110847556675,1.59940010342863,0.826687473312643,-0.0584317622177794,-0.032767668399103,1.03442675224764,-0.0862297969279024,-1.25605778159028,-0.259925442341153,0.784596581937119,0.853581935487486,0.22123024491923,-0.265631323454144,-0.34040735009788,-0.563083244317649,-0.29693642843302,-0.0662847221176797,0.5233770821916,0.360593628166101,0.768776934712669,-0.585390171468153,-0.483831763422945,0.280633699727236,-0.951940823019815,"Red","Outside","Outside","Red","-0.265631323454144","7"
"38","7C",3.41340157389491,143,42,-0.0251920367801633,0.443303154245656,0.58298736591722,-0.591453596810656,-0.393506916307659,1.12193420286094,0.231600544627208,0.28920107217331,0.1020573830355,-0.0942038043733212,0.978391904683416,-1.4640351586043,0.18166458034527,0.683857155319793,0.628994776898632,0.442481039485396,1.41589584571906,-0.0696073390518086,1.18654267101306,0.388351276698039,0.8045060830754,-1.26500859207834,-0.579812586145743,-0.652869996314551,-0.234961344181924,-0.87384813291139,-0.657508842014702,-0.172683799957452,-0.109208808359471,-1.30852829145978,-1.17751115335961,-0.550702228729662,0.318338582434524,0.289268229778116,-1.01373804776741,0.325889939645868,NA,-0.272969070813403,0.80169304425967,-0.0722827363311224,-1.07258322875602,0.742462120245875,0.137575574236888,0.272801410840101,0.0767423736749709,0.226986700684527,-0.344165259942189,NA,-0.14142135623731,-0.0209366333382125,0.392950694745638,0.502402607125909,-0.564499936573146,-0.281694080058044,0.331581117761279,0.00192870035597627,-0.257726268981462,-0.201678226974734,-0.358420934712399,-0.537035484812914,0.142839007706393,-0.44370261924733,0.141323425823329,1.08313621118354,1.86779191203096,-0.390644859592487,0.871959662562742,-0.0279491168163171,-0.089692551471836,1.45325799191517,0.864399321781486,-0.887564348933221,1.53408043656258,0.280658673525327,0.0621610966233078,1.14821045214154,0.666335241864105,0.856722636445744,0.422623478246169,-0.229183090852943,0.280697293293029,0.594951731358811,-0.339251946312855,NA,-0.141421356237309,0.756568357704184,0.502865816574755,0.7361977162408,-0.522625281866018,-0.320177020293328,0.598827308360344,-0.0766955573266278,0.061858207336198,0.20479054046756,-0.343932495879199,NA,-0.14142135623731,-0.0261532532258453,0.252831493977552,0.588426555744913,-0.337203518930593,NA,-0.14142135623731,1.1436661292547,0.076709295380729,0.514196907816712,-0.316042746962914,-0.68841357010525,0.0782992989041274,-0.0111235386268624,1.56730771752366,1.88153099520848,1.06758982398384,0.271680338807721,0.0182414563179571,1.2578712143609,0.21067650443227,-1.04544495208451,-0.446004586424804,0.471568258776909,0.541250131683565,0.401262278258765,-0.265631323454144,0.0737135137681541,-0.276380981426789,-0.228556629788436,-0.0662847221176797,0.405232458193506,0.330973407397836,0.787270144697313,-0.316965178819401,-0.131671973703853,0.250881075133785,-1.05990371140473,"Red","Outside","Outside","Red","-0.265631323454144","7"
"39","7D",3.3604800155271,153,36,0.926098917710992,1.36504015010562,1.16223997916502,-0.961423871920821,1.08624234697081,1.75216941322869,1.11324726589948,0.786228282570032,0.55115823033045,0.215459343725231,-0.0528015917326562,-1.33092600422468,1.22213894229846,1.33718918697816,1.54911763664491,0.283166735009963,1.55868970938819,-0.118717668454365,1.39082410379947,0.457547237579369,0.12048519357733,-0.718617573388837,-0.640320755420005,-0.313379393348943,0.356422332713929,-0.769724415889086,-0.598399539304582,0.0137674769315748,0.232373525751293,-0.895982159054393,-1.01119451116399,0.287326987525896,0.861756774864901,-0.376280701604089,0.310862927376098,1.20139873670816,NA,0.515792947779845,1.13930055282656,-0.423218775465466,0.913682009681057,0.742462120245875,1.28403869287762,0.840988386110049,0.667232197521727,0.767939631681022,-0.379982412662733,NA,-0.14142135623731,0.9483519471346,1.24649662264267,1.16381970329453,-0.683995655074777,-0.175794049961035,1.77323815150597,0.966278878344132,0.0562409272621445,-0.134333348988819,-0.612009255692622,-0.283755206883782,0.39712255596819,-0.460779311950293,1.24485661168068,1.46525482036885,0.624604827049374,0.830120326634035,1.62364902684097,0.90368811039426,1.00824955873684,1.64878765623732,-0.19937205305378,0.998538941690992,2.18126907588133,0.613697695792472,-0.466455668929455,0.974109696579247,0.768586950450599,0.471337886521569,1.26090590891618,-0.229183090852943,0.819708344675731,0.973903235987712,-0.376890597866182,NA,-0.141421356237309,0.789593906052075,1.41885842742869,1.42135652376336,-0.650358527340104,-0.165874841838712,1.90488468755411,1.16701618310518,0.676633062280728,0.798111159037327,-0.378772337732517,NA,-0.14142135623731,0.936399575103468,0.935736899697589,1.25831872963349,-0.375642565193488,NA,-0.14142135623731,1.71761025272701,1.12587382607227,1.33807599845722,-0.51015522551691,-0.123722484329445,1.51923726337389,0.50660958829379,1.64995402709915,1.72734114879941,1.1197107151955,1.26809940073457,0.904545329839177,1.45495211248287,0.74582349395946,-0.180378639992775,0.362411965698998,1.54260842647539,1.51376337343966,1.17372460213274,0.619806421393002,1.12972171662654,1.15713033302751,-0.0147936971032191,0.908490603142317,1.26398513147792,0.135679725967933,1.65645101397559,0.752261041898127,1.17078226804955,0.291937651532235,0.040674177791329,"Red","Outside","Outside","Red","0.619806421393002","7"
"40","7E",3.29421253604876,148,37,1.25271232851662,0.107489887739317,0.901229650900565,0.158392371616808,-0.281635707002935,-0.221226941542681,0.279624381822477,1.15753073750305,0.62361017433979,1.51980566435633,-0.763453241575037,0.411021504315808,0.916970393867042,-0.220213174890242,-0.0806784808571431,-0.35112071087549,0.585597802810563,-0.197624598402032,0.87440253512418,-0.729143996407387,-0.755942392387732,0.679476153936265,-0.279189553322065,2.0387331470333,2.38944228018089,1.72853885006105,2.21115463095531,0.819534270652941,2.06349896205171,0.890082203041815,0.967274786674506,0.118410042876781,-0.00824500752184793,-0.56409229561515,0.0625521489636149,0.0622551489857796,NA,0.274699791184207,0.61972913697684,-0.430246708968093,0.913682009681057,0.742462120245875,1.28403869287762,-0.0775481506408514,0.126293010380953,0.747869490834217,-0.292053375187585,NA,-0.14142135623731,1.52992509541829,0.0514388689944673,0.982780828992417,-0.160117411992229,-0.175794049961035,-0.148971226820285,1.35201894953939,0.201441309955738,1.60411183126399,-0.000963820803583433,-0.380879014937762,-0.0291359941559173,0.431868090552102,-0.0535692983820285,-0.21763819814453,-0.303878582521811,-0.390644859592487,-0.63141906599371,0.670778803591616,0.289801531927944,-0.156957862589011,-0.69016898403583,0.393142723897061,-0.390527545171152,1.00256894910322,0.491537955472213,0.299689645326221,-0.0473058064316803,0.761743957518914,-0.547968406230688,-0.229183090852943,-0.124798978417837,0.194633883997249,-0.295208363162146,NA,-0.141421356237309,0.756568357704184,0.0115275998769207,0.923271377091564,-0.148894516433856,-0.165874841838712,-0.0542013812365414,1.16701618310518,0.157216100871713,0.814866625631782,-0.291474338899014,NA,-0.14142135623731,1.51393127210105,0.0768652952895615,0.846411422160821,-0.264861524458642,NA,-0.14142135623731,1.23932348316675,0.00894918670333869,0.650146453798633,-0.226838703245049,-0.342045123718237,0.0487357441148563,1.15488216284959,-0.44236510098575,-0.64392401550756,-0.600187890127637,1.50716984594479,1.21541570742549,-0.159413757473496,0.892342004316272,-0.31790107713756,0.100321453300651,-0.248492612759629,-0.44357329364364,-0.335190456229266,1.50524416624015,0.901955241500223,1.30048146447294,0.0075958878520049,1.29840073324631,0.0716715384637038,0.270949246646674,-0.0895255757511134,1.62240539306783,1.07547632153402,1.23868137152269,0.533314893329108,"Red","Outside","Outside","Red","1.50524416624015","7"
"41","8A",3.41090639543724,145,46,-0.112827940349109,-0.918975552398943,-0.636368233683558,2.03881940225848,-0.536104537135652,-0.870346187974352,-1.01752924165638,-0.940803529438252,-1.27294802657074,-0.783585566154708,2.37363646944662,-1.39802862156503,-1.2085018825569,-0.662177519176776,-0.875409373847113,-0.811274329046153,-0.236610302399612,-0.83392272684578,0.411819039565019,-0.539202461863856,0.674079059456002,-2.02124567458631,0.159479034733594,-1.04176273055283,-0.420141389463654,-1.86377450913297,-1.49440867445262,-0.782417812801129,-0.318953317286596,-2.01789547411443,-1.0550770596004,-1.49606081337943,-1.39071885203549,2.56664894996102,-1.20059398469989,-1.87512458868301,NA,-1.44897025193501,-1.24987748502421,1.39862556773639,-1.07258322875602,-1.31993265821489,0.137575574236888,-0.831062714001877,-0.828628532876556,-0.94227096638587,0.0859145817243247,NA,-0.14142135623731,-0.214794349432775,-0.828097907402886,-0.623140012725688,0.506725497146741,-0.281694080058044,-0.629523571401849,0.00192870035597627,-0.792051705421614,-0.789991183244209,0.893583308409052,-0.537035484812914,-0.902954856355289,-0.493263939606906,-1.25342324530829,-0.732399872969957,1.1468590165396,-1.61141004581901,-0.63141906599371,-0.260858423618961,-1.58328813715757,-0.751755575525082,3.08725188386563,-1.69714174206162,-1.26130458124275,-0.132632041818494,1.28454527302963,-0.027526761776135,-0.46058150619328,0.856722636445744,-1.52187190802042,-0.229183090852943,-0.845412414288683,-0.908330200534831,0.0879740086967736,NA,-0.141421356237309,-0.481889705341771,-0.818879125608517,-0.442494616287482,0.554961612682738,-0.320177020293328,-0.707230070833427,0.13058973274534,-0.824722587960157,-0.940041121667648,0.0864092063590589,NA,-0.14142135623731,-0.218663818891708,-0.77759510347961,-0.580028204419643,0.170867859636612,NA,-0.14142135623731,-0.0998794716019621,-1.20831866750658,-0.822815980711547,0.847951435715452,-0.68841357010525,-1.20384928735557,-0.590252004247797,-0.309792837442608,1.00510497202106,0.669533156671298,0.151764050112462,-0.131170942820295,0.591747850734958,0.27505864781927,-1.8923621726196,-1.4968490887222,-0.955439530160427,-0.828333716335154,-0.639063659772721,0.619806421393002,-0.112640874971561,0.297023544354931,0.112607093880596,-0.0662847221176797,-1.31971616657886,0.360593628166101,0.824256564666601,0.215411056600623,0.252790307909493,0.61277163555753,-1.5412484724833,"Black","Outside","Outside","Black","0.619806421393002","8"
